doe_number,instance_number,cycle,cycling_substate,start_time,end_time,capacity,time,energy,energy_rest,battery_capacity_charge_bulk,capacity_charge_cc,capacity_charge_cv,time_charge_cc,time_charge_cv,wh_charge_bulk,energy_charge_cc,energy_charge_cv,avg_temp,max_temp,min_temp,ambient_temperature_deg_c_avg,ambient_temperature_deg_c_max,ambient_temperature_deg_c_min,delta_temp,mean_mean_voltage,min_mean_voltage,max_mean_voltage,mean_min_voltage,min_min_voltage,max_min_voltage,mean_max_voltage,min_max_voltage,max_max_voltage,mean_mean_current,min_mean_current,max_mean_current,mean_min_current,min_min_current,max_min_current,mean_max_current,min_max_current,max_max_current,avg_sum_cell_voltage_v,avg_cell1_voltage_v,min_cell1_voltage_v,max_cell1_voltage_v,avg_cell2_voltage_v,max_cell2_voltage_v,min_cell2_voltage_v,avg_cell3_voltage_v,min_cell3_voltage_v,max_cell3_voltage_v,avg_cell4_voltage_v,min_cell4_voltage_v,max_cell4_voltage_v,avg_cell5_voltage_v,min_cell5_voltage_v,max_cell5_voltage_v,avg_cell6_voltage_v,min_cell6_voltage_v,max_cell6_voltage_v,avg_rest_current_a,min_rest_current_a,max_rest_current_a,avg_rest_voltage_v,min_rest_voltage_v,max_rest_voltage_v,capacity_5_minutes,capacity_10_minutes,capacity_15_minutes,capacity_20_minutes,capacity_25_minutes,capacity_30_minutes,capacity_35_minutes,capacity_40_minutes,capacity_45_minutes,capacity_50_minutes,capacity_55_minutes,capacity_60_minutes,capacity_90_minutes,capacity_120_minutes,capacity_150_minutes,capacity_180_minutes,dcir
testCell,24,59,DISCHARGE,2023-11-20 18:08:58.606,2023-11-20 18:24:42.244,2.6225,15.7273,8.9278,,,2.6225,,15.7184,,,8.9278,,7.2709156182279875,13.399185,0.1993866,27.27968249918963,28.141861,26.510315,13.1997984,3.4059892732036734,2.5017853,3.8852997,3.405017871528904,2.5017853,3.8822937,3.407365219827121,2.503296,3.888321,10.004685544894636,6.8768616,10.073151,9.963327466234452,6.844574,10.040863,10.038473331982706,6.9414215,10.105438,,,,,,,,,,,,,,,,,,,,,,,,,,1.7840255,0.950429,0.11557645,-0.006344318,-0.006344318,-0.006344318,-0.006344318,-0.006344318,-0.006344318,-0.006344318,-0.006344318,-0.006344318,-0.006344318,-0.006344318,-0.006344318,-0.006344318,0.0253
testCell,24,59,DISCHARGE REST,2023-11-20 18:24:42.409,2023-11-20 18:54:41.136,,29.978783333333336,,0.0035,,,,,,,,,3.8775700660757946,13.999176,0.39938354,27.56116798960881,28.13385,27.266006,13.59979246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,25,59,CHARGE,2023-11-21 00:26:49.403,2023-11-21 01:05:33.171,2.5667,38.72946666666667,10.2437,,1.858,,0.7077,,18.91315,7.2759,,2.9679,5.073827878774786,9.599243,-0.00061035156,26.42310644662075,27.087097,25.82405,9.59985335156,3.9884132308867786,3.3681946,4.2034607,3.826538990895396,3.2204437,4.075302,4.100618756995265,3.384781,4.3195496,3.9688311197503263,7.605942,0.29129028,13.32876097617306,18.966293,0.4854889,9.268630410223832,0.2589264,11.198517,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012931415,0.6293279,1.2552595,1.8804137,2.246421,2.4207227,2.5191438,2.5656142,2.5656142,2.5656142,2.5656142,2.5656142,2.5656142,2.5656142,2.5656142,2.5656142,
testCell,25,59,CHARGE REST,2023-11-21 01:05:33.576,2023-11-21 01:35:28.659,,29.91805,,0.0,,,,,,,,,0.4028064750254763,1.7993622,-0.00061035156,26.65005622310512,27.241974,25.880127,1.79997255156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,25,59,DCIR,2023-11-21 01:35:29.267,2023-11-21 01:35:54.476,0.0543,0.4201499999999999,,0.2225,,,,,,,,,0.04020535284,0.1993866,-0.00061035156,27.14508069387755,27.183228,27.10579,0.19999695156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.510683,2.510683,2.510683,2.510683,2.510683,2.510683,2.510683,2.510683,2.510683,2.510683,2.510683,2.510683,2.510683,2.510683,2.510683,2.510683,
testCell,25,59,DISCHARGE,2023-11-20 22:13:18.231,2023-11-21 01:51:19.433,2.631,218.0200333333333,16.701,,,2.631,,218.01111666666668,,,16.701,,7.159477071269889,13.599182,0.1993866,26.587832844373736,27.156525,25.858765,13.3997954,3.415706220856233,2.5012665,3.8823242,3.4150581664448936,2.4997559,3.879303,3.416975440931443,2.502777,3.8853302,10.00677734914666,6.861511,10.195175,9.96396970471507,6.7967834,10.162811,10.039197530373167,6.893875,10.227554,,,,,,,,,,,,,,,,,,,,,,,,,,1.6768584,0.8401697,0.005008219,-0.06587421,-0.06587421,-0.06587421,-0.06587421,-0.06587421,-0.06587421,-0.06587421,-0.06587421,-0.06587421,-0.06587421,-0.06587421,-0.06587421,-0.06587421,0.0253
testCell,25,59,DISCHARGE REST,2023-11-21 01:51:19.470,2023-11-21 02:21:14.731,,29.921016666666667,,0.0,,,,,,,,,3.290292968914672,14.199173,-0.00061035156,26.671043125305623,27.308731,25.949554,14.19978335156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,21,58,CHARGE,2023-11-20 14:15:59.337,2023-11-20 14:53:36.002,2.7146,37.61108333333333,10.7732,,2.0398,,0.6737,,16.2554,7.9453,,2.8279,7.837255375522523,13.399185,0.5993805,26.49302887841135,27.02568,25.90416,12.7998045,3.944764746549799,3.2526703,4.203308,3.777537224894611,3.1020203,4.0722504,4.058803470601283,3.270752,4.3268585,4.327024301025512,7.5361023,0.35577393,13.844184982232116,19.276886,0.45281982,9.265926943219425,0.22640991,11.158585,,,,,,,,,,,,,,,,,,,,,,,,,,0.00039193287,0.6237217,1.2474633,1.8706213,2.3490174,2.5719311,2.6810644,2.7135558,2.7135558,2.7135558,2.7135558,2.7135558,2.7135558,2.7135558,2.7135558,2.7135558,
testCell,21,58,CHARGE REST,2023-11-20 14:53:36.214,2023-11-20 15:23:33.237,,29.95038333333333,,0.0668,,,,,,,,,1.3842095903911975,4.5993195,0.39938354,26.44080421271393,27.29805,25.500946,4.19993596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,21,58,DCIR,2023-11-20 15:23:33.846,2023-11-20 15:23:59.096,0.0543,0.4208333333333333,,0.2233,,,,,,,,,0.4034651106122448,0.5993805,0.39938354,26.958596346938776,26.996307,26.916199,0.19999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6585698,2.6585698,2.6585698,2.6585698,2.6585698,2.6585698,2.6585698,2.6585698,2.6585698,2.6585698,2.6585698,2.6585698,2.6585698,2.6585698,2.6585698,2.6585698,0.0253
testCell,21,58,DISCHARGE,2023-11-20 15:23:59.097,2023-11-20 15:39:53.861,2.6576,15.912733333333334,9.0558,,,2.6576,,15.90385,,,9.0558,,9.553590519701332,17.599121,0.5993805,26.50016215626667,26.964264,26.040344,16.9997405,3.4130585451200006,2.5039062,3.888443,3.41238285424,2.5023956,3.8854218,3.414308041866667,2.5054169,3.891449,10.008856843360013,6.7921753,10.058899,9.966215521226673,6.7274933,10.02655,10.039111777760011,6.7921753,10.091248,,,,,,,,,,,,,,,,,,,,,,,,,,1.8244247,0.9891999,0.15390533,0.00077333016,0.00077333016,0.00077333016,0.00077333016,0.00077333016,0.00077333016,0.00077333016,0.00077333016,0.00077333016,0.00077333016,0.00077333016,0.00077333016,0.00077333016,
testCell,21,58,DISCHARGE REST,2023-11-20 15:39:54.009,2023-11-20 16:09:50.978,,29.949483333333333,,0.0,,,,,,,,,5.402363431992661,17.999115,0.5993805,26.41536629462103,27.052383,25.388794,17.3997345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,22,58,CHARGE,2023-11-20 14:27:11.279,2023-11-20 15:04:23.653,2.6772,37.20623333333333,10.6305,,2.0151,,0.661,,16.01995,7.8547,,2.7758,6.4565493309894535,10.999222,0.79937744,26.43591712788872,27.354126,25.498276,10.19984456,3.943950660623738,3.2558594,4.2028503,3.77788678059233,3.105545,4.0720825,4.056287229414405,3.2693787,4.323105,4.313992647085928,7.492584,0.16217041,13.835958946187992,18.974731,0.45410156,9.2898401838793,0.29193115,10.606369,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00040838256,0.6217636,1.2446517,1.8664968,2.3323295,2.5460057,2.6494606,2.675978,2.675978,2.675978,2.675978,2.675978,2.675978,2.675978,2.675978,2.675978,
testCell,22,58,CHARGE REST,2023-11-20 15:04:23.823,2023-11-20 15:34:20.950,,29.952116666666665,,0.063,,,,,,,,,1.3159954722616132,3.5993347,0.79937744,27.05387688630807,27.727966,25.524979,2.79995726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,22,58,DCIR,2023-11-20 15:34:21.559,2023-11-20 15:34:46.795,0.0542,0.4206,,0.2231,,,,,,,,,0.8850904228571428,0.9993744,0.79937744,26.8449183877551,26.92955,26.761322,0.19999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6210344,2.6210344,2.6210344,2.6210344,2.6210344,2.6210344,2.6210344,2.6210344,2.6210344,2.6210344,2.6210344,2.6210344,2.6210344,2.6210344,2.6210344,2.6210344,
testCell,22,58,DISCHARGE,2023-11-20 15:34:46.816,2023-11-20 15:50:31.183,2.6275,15.73945,8.9485,,,2.6275,,15.730566666666666,,,8.9485,,7.750080412513487,13.399185,0.9993744,26.6163804325782,27.1138,26.430206,12.3998106,3.4101781332254584,2.5072784,3.8871918,3.409520615480043,2.505783,3.8856812,3.411463978964401,2.508789,3.8901978,10.008032717367865,6.876297,10.054977,9.964770284789653,6.811432,10.022537,10.03973534735708,6.876297,10.119843,,,,,,,,,,,,,,,,,,,,,,,,,,1.7872044,0.9534664,0.11809002,-0.0066681243,-0.0066681243,-0.0066681243,-0.0066681243,-0.0066681243,-0.0066681243,-0.0066681243,-0.0066681243,-0.0066681243,-0.0066681243,-0.0066681243,-0.0066681243,-0.0066681243,0.025
testCell,22,58,DISCHARGE REST,2023-11-20 15:50:31.519,2023-11-20 16:20:28.647,,29.95213333333333,,0.0208,,,,,,,,,4.324873753215163,14.199173,0.79937744,27.28616585391196,27.613144,26.982956,13.39979556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,23,58,CHARGE,2023-11-20 14:16:48.338,2023-11-20 14:53:53.369,2.6796,37.08385,10.6251,,2.0148,,0.6638,,15.988833333333334,7.8433,,2.7818,3.951250259042911,6.799286,0.39938354,26.595321996629988,27.743988,25.99495,6.399902460000001,3.9476511266906313,3.271698,4.2034607,3.774341136665916,3.110382,4.069275,4.0641389354302415,3.285263,4.3270874,4.324769424256123,7.5395813,0.19413757,13.839871474623646,19.026932,0.45303345,9.272621005297676,0.25888062,11.293182,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020192352,0.6274968,1.253108,1.877789,2.3399632,2.5518112,2.6536844,2.6784606,2.6784606,2.6784606,2.6784606,2.6784606,2.6784606,2.6784606,2.6784606,2.6784606,
testCell,23,58,CHARGE REST,2023-11-20 14:53:53.806,2023-11-20 15:23:47.573,,29.896116666666668,,0.0,,,,,,,,,0.7847077316748181,2.399353,0.39938354,27.07649103850856,27.76802,26.590424,1.99996946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,23,58,DCIR,2023-11-20 15:23:48.180,2023-11-20 15:24:13.392,0.0542,0.4202,,0.2225,,,,,,,,,0.476933381632653,0.5993805,0.39938354,27.67624983673469,27.751999,27.610474,0.19999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.623553,2.623553,2.623553,2.623553,2.623553,2.623553,2.623553,2.623553,2.623553,2.623553,2.623553,2.623553,2.623553,2.623553,2.623553,2.623553,0.0253
testCell,23,58,DISCHARGE,2023-11-20 15:24:13.393,2023-11-20 15:40:03.632,2.6482,15.837316666666668,9.0031,,,2.6482,,15.828316666666666,,,9.0031,,4.789150700053507,8.599258,0.5993805,26.756064284644197,27.610474,26.27533,7.999877500000001,3.410525539325842,2.505783,3.8868408,3.40986412129481,2.5042877,3.8838196,3.411809922418405,2.5072937,3.889862,10.00573689192082,6.860031,10.063553,9.962923072017134,6.7953186,10.031189,10.037716475120384,6.892395,10.128265,,,,,,,,,,,,,,,,,,,,,,,,,,1.7899903,0.95203525,0.11546305,-0.024884867,-0.024884867,-0.024884867,-0.024884867,-0.024884867,-0.024884867,-0.024884867,-0.024884867,-0.024884867,-0.024884867,-0.024884867,-0.024884867,-0.024884867,
testCell,23,58,DISCHARGE REST,2023-11-20 15:40:03.807,2023-11-20 16:09:57.891,,29.9014,,0.0,,,,,,,,,2.654361345757944,8.799255,0.39938354,27.42878628484108,27.810745,26.534348,8.39987146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,24,58,CHARGE,2023-11-20 15:05:25.063,2023-11-20 15:44:21.440,2.7159,38.939616666666666,10.7965,,2.0247,,0.6902,,17.704583333333332,7.896,,2.9005,5.657531112237714,9.999237,0.39938354,27.09697224393909,27.66922,26.614456,9.59985346,3.954796935443028,3.2523193,4.203308,3.79668091733533,3.1151733,4.076706,4.064086755803478,3.2824707,4.3178406,4.186147712927702,7.587158,0.22599792,13.63670551021235,18.951736,0.5165863,9.276123211280815,0.32286072,11.332291,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0006294941,0.6238371,1.247831,1.8712195,2.3383806,2.5529556,2.664533,2.71498,2.71498,2.71498,2.71498,2.71498,2.71498,2.71498,2.71498,2.71498,
testCell,24,58,CHARGE REST,2023-11-20 15:44:21.682,2023-11-20 16:14:20.654,,29.982866666666663,,0.0045,,,,,,,,,0.7490114581418087,2.59935,0.1993866,27.2785777017115,27.66922,26.964264,2.3999634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,24,58,DCIR,2023-11-20 16:14:21.262,2023-11-20 16:14:46.529,0.0543,0.4211166666666666,,0.2233,,,,,,,,,0.1993866,0.1993866,0.1993866,26.976362020408164,27.033691,26.905518,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6600215,2.6600215,2.6600215,2.6600215,2.6600215,2.6600215,2.6600215,2.6600215,2.6600215,2.6600215,2.6600215,2.6600215,2.6600215,2.6600215,2.6600215,2.6600215,
testCell,24,58,DISCHARGE,2023-11-20 16:14:46.549,2023-11-20 16:30:36.417,2.6398,15.831133333333334,8.9911,,,2.6398,,15.822233333333331,,,8.9911,,7.266374821535161,13.399185,0.1993866,27.36416929844337,27.85347,26.809387,13.1997984,3.407163308695652,2.5078125,3.8852997,3.4062152734836286,2.5078125,3.8838043,3.408571671336554,2.5093231,3.8898315,10.006079729253877,6.8768616,10.073151,9.964624115619952,6.8122864,10.008575,10.039840531937728,6.909149,10.105438,,,,,,,,,,,,,,,,,,,,,,,,,,1.8276367,0.993961,0.1588974,0.019980973,0.019980973,0.019980973,0.019980973,0.019980973,0.019980973,0.019980973,0.019980973,0.019980973,0.019980973,0.019980973,0.019980973,0.019980973,0.0251
testCell,24,58,DISCHARGE REST,2023-11-20 16:30:36.792,2023-11-20 17:00:36.007,,29.986916666666666,,0.0479,,,,,,,,,3.880259512224939,13.799179,0.39938354,27.264232251833743,27.695923,26.793365,13.39979546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,25,58,CHARGE,2023-11-20 19:08:43.418,2023-11-20 19:47:59.736,2.63,39.27196666666667,10.4772,,1.9224,,0.7066,,18.917716666666667,7.5138,,2.9634,5.199352714985134,9.79924,0.1993866,26.55852469108282,27.079086,25.9095,9.5998534,3.9733073127600793,3.2807465,4.2034607,3.8133892902547744,3.1360016,4.0768127,4.085395501804671,3.300354,4.3195496,4.0107900505690095,7.541214,0.38838196,13.403343914989376,18.966293,0.453125,9.277241744768558,0.29130554,11.101425,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00053351006,0.6272732,1.2531044,1.8775164,2.2842944,2.470935,2.5747316,2.6288822,2.6288822,2.6288822,2.6288822,2.6288822,2.6288822,2.6288822,2.6288822,2.6288822,
testCell,25,58,CHARGE REST,2023-11-20 19:47:59.962,2023-11-20 20:17:55.083,,29.91868333333333,,0.0,,,,,,,,,0.3425384459901955,1.7993622,-0.00061035156,26.7983404205379,27.319412,26.216583,1.79997255156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,25,58,DCIR,2023-11-20 20:17:55.691,2023-11-20 20:18:20.922,0.0543,0.4205166666666667,,0.2225,,,,,,,,,0.1993866,0.1993866,0.1993866,26.354021387755104,26.432877,26.267319,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.573877,2.573877,2.573877,2.573877,2.573877,2.573877,2.573877,2.573877,2.573877,2.573877,2.573877,2.573877,2.573877,2.573877,2.573877,2.573877,0.0251
testCell,25,58,DISCHARGE,2023-11-20 23:55:05.554,2023-11-20 23:56:53.419,0.1789,1.79775,0.6275,,,0.1789,,1.7888833333333334,,,0.6275,,0.6323988552673584,1.7993622,-0.00061035156,26.193079674528303,26.36345,26.045685,1.79997255156,2.997021586320755,2.505783,3.3923187,2.996367258962265,2.5042877,3.390808,2.998266470754717,2.5072937,3.3938293,5.970694075943398,1.8448334,6.0200043,5.925812063679246,1.8124695,5.9876404,6.002141981603772,1.8771973,6.052368,,,,,,,,,,,,,,,,,,,,,,,,,,3.121061,3.121061,3.121061,3.121061,3.121061,3.121061,3.121061,3.121061,3.121061,3.121061,3.121061,3.121061,3.121061,3.121061,3.121061,3.121061,
testCell,25,58,DISCHARGE REST,2023-11-20 23:56:53.694,2023-11-21 00:26:48.795,,29.91835,,0.0,,,,,,,,,0.677985647572983,2.59935,-0.00061035156,26.52938237775061,27.183228,25.82138,2.59996035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,21,57,CHARGE,2023-11-20 12:22:13.630,2023-11-20 12:59:38.706,2.7133,37.41793333333333,10.7626,,2.043,,0.6692,,16.04035,7.9533,,2.8092,7.896949749099023,13.399185,0.5993805,26.537880134924187,27.324753,25.8107,12.7998045,3.942620231980362,3.2526703,4.203308,3.773773848929529,3.1020203,4.0722504,4.056943741235501,3.270752,4.325348,4.347141548154991,7.5361023,0.35577393,13.870575780597711,19.244537,0.4204712,9.26661290231043,0.25875854,11.093903,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015706717,0.6236115,1.2475824,1.8707942,2.350538,2.5737748,2.6825292,2.7123444,2.7123444,2.7123444,2.7123444,2.7123444,2.7123444,2.7123444,2.7123444,2.7123444,
testCell,21,57,CHARGE REST,2023-11-20 12:59:39.053,2023-11-20 13:29:35.934,,29.948016666666668,,0.0668,,,,,,,,,1.3877547691687038,4.5993195,0.1993866,26.48210064180929,27.30072,25.72792,4.3999329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,21,57,DCIR,2023-11-20 13:29:36.543,2023-11-20 13:30:01.787,0.0543,0.4207333333333333,,0.2229,,,,,,,,,0.3422415571428571,0.39938354,0.1993866,26.33538404081633,26.36879,26.299362,0.1999969399999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.657415,2.657415,2.657415,2.657415,2.657415,2.657415,2.657415,2.657415,2.657415,2.657415,2.657415,2.657415,2.657415,2.657415,2.657415,2.657415,0.0254
testCell,21,57,DISCHARGE,2023-11-20 13:30:01.788,2023-11-20 13:46:00.952,2.6703,15.986066666666666,9.1001,,,2.6703,,15.9772,,,9.1001,,9.487461423991505,17.599121,0.39938354,26.248727365180464,26.659851,25.866776,17.19973746,3.4141852196921447,2.5099335,3.8869324,3.413526256316348,2.5084229,3.8854218,3.415471055732484,2.511444,3.8899536,10.008580880042476,6.824524,10.058899,9.965610758121024,6.7921753,10.02655,10.039137765180476,6.8568726,10.123581,,,,,,,,,,,,,,,,,,,,,,,,,,1.8235215,0.98814154,0.15282568,-0.013066912,-0.013066912,-0.013066912,-0.013066912,-0.013066912,-0.013066912,-0.013066912,-0.013066912,-0.013066912,-0.013066912,-0.013066912,-0.013066912,-0.013066912,
testCell,21,57,DISCHARGE REST,2023-11-20 13:46:01.406,2023-11-20 14:15:58.729,,29.955383333333334,,0.0,,,,,,,,,5.385615520440097,17.999115,0.5993805,26.501791569682148,27.095108,25.415497,17.3997345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,22,57,CHARGE,2023-11-20 12:33:04.445,2023-11-20 13:11:00.140,2.7164,37.928250000000006,10.7808,,2.0467,,0.6687,,16.48545,7.9733,,2.8075,6.415400873683977,10.999222,0.79937744,26.38664253125,27.268677,25.53299,10.19984456,3.945302966857396,3.2453308,4.2028503,3.7776218345510566,3.102539,4.070572,4.0579610734154965,3.2693787,4.3216095,4.293575882940798,7.492584,0.16217041,13.824491247744252,19.493698,0.48654175,9.275551600466557,0.32435608,10.671249,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00043917046,0.621528,1.2445545,1.8660622,2.3466802,2.569581,2.678839,2.7151785,2.7151785,2.7151785,2.7151785,2.7151785,2.7151785,2.7151785,2.7151785,2.7151785,
testCell,22,57,CHARGE REST,2023-11-20 13:11:00.150,2023-11-20 13:40:57.423,,29.95455,,0.0018,,,,,,,,,1.2545049689486545,3.3993378,0.5993805,27.02110874388753,27.607803,25.610428,2.7999573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,22,57,DCIR,2023-11-20 13:40:58.031,2023-11-20 13:41:23.290,0.0543,0.4209833333333333,,0.2233,,,,,,,,,0.8157037224489795,0.9993744,0.79937744,26.746989673469383,26.769333,26.697235,0.19999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6601636,2.6601636,2.6601636,2.6601636,2.6601636,2.6601636,2.6601636,2.6601636,2.6601636,2.6601636,2.6601636,2.6601636,2.6601636,2.6601636,2.6601636,2.6601636,0.0251
testCell,22,57,DISCHARGE,2023-11-20 13:41:23.291,2023-11-20 13:57:13.195,2.6432,15.831733333333334,9.0057,,,2.6432,,15.822883333333332,,,9.0057,,7.781469264235929,13.599182,0.9993744,26.800232311528145,27.164536,26.577072,12.5998076,3.411735915120643,2.505783,3.8886871,3.411048410241286,2.5042725,3.8871918,3.4130085391957103,2.5072784,3.8932037,10.00832699463808,6.811432,10.087402,9.965458841662205,6.7789917,10.022537,10.039772668632722,6.843872,10.119843,,,,,,,,,,,,,,,,,,,,,,,,,,1.8274828,0.9923149,0.15569332,0.016770639,0.016770639,0.016770639,0.016770639,0.016770639,0.016770639,0.016770639,0.016770639,0.016770639,0.016770639,0.016770639,0.016770639,0.016770639,
testCell,22,57,DISCHARGE REST,2023-11-20 13:57:13.451,2023-11-20 14:27:10.670,,29.95365,,0.0502,,,,,,,,,4.308614835684601,14.199173,0.79937744,27.38932121271395,27.714615,27.087097,13.39979556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,23,57,CHARGE,2023-11-20 12:23:17.311,2023-11-20 13:00:42.311,2.7038,37.41666666666666,10.7129,,2.0301,,0.6726,,16.202133333333332,7.8945,,2.8184,3.9555180560329455,6.799286,0.39938354,26.57283839447909,28.197937,25.594406,6.399902460000001,3.947515566295636,3.2701874,4.2034607,3.774507978227961,3.110382,4.0677643,4.063982391495996,3.285263,4.3270874,4.323107582767139,7.5395813,0.25886536,13.832460679893108,19.05928,0.48538208,9.27277327974175,0.42066956,11.131393,,,,,,,,,,,,,,,,,,,,,,,,,,0.002020681,0.6284319,1.254026,1.8786561,2.3494399,2.5672855,2.673181,2.7027104,2.7027104,2.7027104,2.7027104,2.7027104,2.7027104,2.7027104,2.7027104,2.7027104,
testCell,23,57,CHARGE REST,2023-11-20 13:00:42.534,2023-11-20 13:30:36.071,,29.89228333333333,,0.0,,,,,,,,,0.7633144158068476,2.199356,0.39938354,27.27093569498778,27.784042,26.809387,1.7999724599999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,23,57,DCIR,2023-11-20 13:30:36.683,2023-11-20 13:31:02.075,0.0543,0.4231999999999999,,0.2227,,,,,,,,,0.39938354,0.39938354,0.39938354,27.64126373469388,27.735977,27.535706,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6477585,2.6477585,2.6477585,2.6477585,2.6477585,2.6477585,2.6477585,2.6477585,2.6477585,2.6477585,2.6477585,2.6477585,2.6477585,2.6477585,2.6477585,2.6477585,0.0253
testCell,23,57,DISCHARGE,2023-11-20 13:31:02.076,2023-11-20 13:46:53.816,2.6544,15.862333333333334,9.0271,,,2.6544,,15.856716666666667,,,9.0271,,4.774543701804592,8.399261,0.39938354,26.61757551254672,27.557068,26.219254,7.999877459999999,3.412842016604378,2.5012665,3.8883514,3.412182719220502,2.5012665,3.8853302,3.414141237426588,2.502777,3.8913574,10.007536281366797,6.860031,10.063553,9.964502499466109,6.8276825,10.031189,10.03965498852109,6.924759,10.128265,,,,,,,,,,,,,,,,,,,,,,,,,,1.8123792,0.9756835,0.13779233,-0.006786206,-0.006786206,-0.006786206,-0.006786206,-0.006786206,-0.006786206,-0.006786206,-0.006786206,-0.006786206,-0.006786206,-0.006786206,-0.006786206,-0.006786206,
testCell,23,57,DISCHARGE REST,2023-11-20 13:46:53.851,2023-11-20 14:16:47.730,,29.89798333333333,,0.0,,,,,,,,,2.648982452249387,8.799255,0.39938354,27.520796982885088,27.898865,26.798706,8.39987146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,24,57,CHARGE,2023-11-20 13:10:13.279,2023-11-20 13:49:17.156,2.7196,39.064616666666666,10.8107,,2.0261,,0.6925,,17.8233,7.901,,2.9097,5.634454352418214,9.999237,0.1993866,27.114700428052192,27.613144,26.582413,9.7998504,3.955847804960437,3.25383,4.203308,3.79879701086166,3.1151733,4.0782166,4.065122849198205,3.28096,4.3178406,4.17792283180736,7.522583,0.19371033,13.62534985150732,18.984024,0.5165863,9.277496885092985,0.29057312,11.332291,,,,,,,,,,,,,,,,,,,,,,,,,,0.00025094728,0.62457037,1.2483379,1.8715214,2.339029,2.5541432,2.6662865,2.718639,2.718639,2.718639,2.718639,2.718639,2.718639,2.718639,2.718639,2.718639,
testCell,24,57,CHARGE REST,2023-11-20 13:49:17.460,2023-11-20 14:19:15.835,,29.972916666666663,,0.0668,,,,,,,,,0.7367867063447424,2.59935,0.1993866,27.34852425183375,27.610474,27.036362,2.3999634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
